Date,Close,High,Low,Open,Volume,Ticker
,MODEFENCE.NS,MODEFENCE.NS,MODEFENCE.NS,MODEFENCE.NS,MODEFENCE.NS,
2024-08-28,76.86000061035156,78.41999816894531,76.5999984741211,78.41999816894531,46152,MODEFENCE
2024-08-29,75.2300033569336,77.48999786376953,74.70999908447266,76.87000274658203,174400,MODEFENCE
2024-08-30,76.23999786376953,77.11000061035156,74.72000122070312,76.22000122070312,133850,MODEFENCE
2024-09-02,75.88999938964844,76.81999969482422,75.1500015258789,76.81999969482422,120385,MODEFENCE
2024-09-03,76.87000274658203,78.0,76.05000305175781,76.29000091552734,364832,MODEFENCE
2024-09-04,77.7699966430664,78.5,76.5999984741211,77.62999725341797,226462,MODEFENCE
2024-09-05,76.63999938964844,79.0,76.5,77.98999786376953,192623,MODEFENCE
2024-09-06,75.37000274658203,78.0,75.13999938964844,77.48999786376953,178949,MODEFENCE
2024-09-09,74.30000305175781,76.98999786376953,72.87000274658203,75.37000274658203,219560,MODEFENCE
2024-09-10,74.81999969482422,75.75,74.23999786376953,75.73999786376953,88616,MODEFENCE
2024-09-11,74.52999877929688,76.69999694824219,73.87999725341797,76.69999694824219,70016,MODEFENCE
2024-09-12,75.0199966430664,75.5,74.55999755859375,75.0,61662,MODEFENCE
2024-09-13,75.16999816894531,76.9000015258789,74.94999694824219,76.9000015258789,52485,MODEFENCE
2024-09-16,74.5,76.4800033569336,74.25,75.51000213623047,521209,MODEFENCE
2024-09-17,73.33000183105469,75.47000122070312,73.19999694824219,75.47000122070312,449704,MODEFENCE
2024-09-18,72.63999938964844,74.98999786376953,72.44000244140625,74.98999786376953,415635,MODEFENCE
2024-09-19,70.88999938964844,73.98999786376953,69.51000213623047,73.98999786376953,821224,MODEFENCE
2024-09-20,73.02999877929688,73.3499984741211,70.6500015258789,71.94000244140625,437128,MODEFENCE
2024-09-23,73.6500015258789,75.0,73.02999877929688,74.58999633789062,351893,MODEFENCE
2024-09-24,73.76000213623047,74.5,73.2300033569336,73.81999969482422,304059,MODEFENCE
2024-09-25,73.69000244140625,74.75,73.41000366210938,73.97000122070312,194588,MODEFENCE
2024-09-26,73.41000366210938,74.4000015258789,72.43000030517578,74.29000091552734,204334,MODEFENCE
2024-09-27,73.2699966430664,74.19999694824219,72.94000244140625,73.41999816894531,368807,MODEFENCE
2024-09-30,73.02999877929688,73.9000015258789,71.94999694824219,73.69999694824219,559671,MODEFENCE
2024-10-01,72.63999938964844,73.5,72.4000015258789,73.45999908447266,257626,MODEFENCE
2024-10-03,71.77999877929688,73.0,71.12999725341797,73.0,605628,MODEFENCE
2024-10-04,70.66999816894531,72.77999877929688,69.91000366210938,72.30000305175781,602348,MODEFENCE
2024-10-07,68.58999633789062,71.68000030517578,67.5,71.68000030517578,1105281,MODEFENCE
2024-10-08,71.27999877929688,71.9000015258789,68.30000305175781,69.58000183105469,360726,MODEFENCE
2024-10-09,72.0,72.5,71.08999633789062,71.47000122070312,342752,MODEFENCE
2024-10-10,73.87000274658203,74.4000015258789,72.0,72.48999786376953,572849,MODEFENCE
2024-10-11,73.63999938964844,74.25,72.88999938964844,73.9800033569336,220920,MODEFENCE
2024-10-14,73.11000061035156,74.25,72.86000061035156,73.97000122070312,204453,MODEFENCE
2024-10-15,74.36000061035156,74.45999908447266,73.0999984741211,73.88999938964844,501208,MODEFENCE
2024-10-16,74.19999694824219,74.69999694824219,73.51000213623047,74.36000061035156,851710,MODEFENCE
2024-10-17,72.63999938964844,74.75,72.5,74.75,330971,MODEFENCE
2024-10-18,73.08999633789062,73.4000015258789,71.2300033569336,72.98999786376953,236121,MODEFENCE
2024-10-21,72.58000183105469,74.4800033569336,72.41999816894531,73.98999786376953,134241,MODEFENCE
2024-10-22,68.94999694824219,73.19000244140625,68.55000305175781,72.5,1309652,MODEFENCE
2024-10-23,68.41000366210938,70.0,67.05999755859375,68.95999908447266,636686,MODEFENCE
2024-10-24,67.87000274658203,69.27999877929688,67.69999694824219,69.2699966430664,446826,MODEFENCE
2024-10-25,66.88999938964844,68.6500015258789,65.25,67.87999725341797,1091761,MODEFENCE
2024-10-28,66.76000213623047,68.37999725341797,65.5999984741211,67.56999969482422,617131,MODEFENCE
2024-10-29,68.06999969482422,68.38999938964844,66.44999694824219,66.98999786376953,263936,MODEFENCE
2024-10-31,69.62000274658203,70.66999816894531,69.18000030517578,70.08999633789062,171018,MODEFENCE
2024-11-01,69.7699966430664,70.66000366210938,69.02999877929688,70.6500015258789,156436,MODEFENCE
2024-11-04,68.55000305175781,70.93000030517578,68.19999694824219,70.29000091552734,265141,MODEFENCE
2024-11-06,71.44999694824219,71.80000305175781,68.77999877929688,69.94999694824219,833963,MODEFENCE
2024-11-07,71.04000091552734,72.19999694824219,70.73999786376953,72.12000274658203,463721,MODEFENCE
2024-11-08,69.8499984741211,71.48999786376953,69.63999938964844,71.48999786376953,146852,MODEFENCE
2024-11-11,69.75,70.77999877929688,68.80999755859375,70.58999633789062,161668,MODEFENCE
2024-11-12,68.2300033569336,70.68000030517578,68.08000183105469,70.66999816894531,203817,MODEFENCE
2024-11-13,65.66000366210938,69.58999633789062,65.44999694824219,69.58999633789062,695944,MODEFENCE
2024-11-14,66.2699966430664,67.0,65.0999984741211,66.76000213623047,204849,MODEFENCE
2024-11-18,65.6500015258789,67.19999694824219,64.0999984741211,65.16000366210938,412247,MODEFENCE
2024-11-19,66.58000183105469,67.44999694824219,66.20999908447266,66.47000122070312,144479,MODEFENCE
2024-11-21,65.75,69.69999694824219,65.16000366210938,67.79000091552734,342902,MODEFENCE
2024-11-22,66.55000305175781,66.87000274658203,65.75,66.87000274658203,179336,MODEFENCE
2024-11-25,68.55000305175781,69.55999755859375,67.38999938964844,67.95999908447266,332210,MODEFENCE
2024-11-26,70.08999633789062,70.5,68.41000366210938,69.94999694824219,338184,MODEFENCE
2024-11-27,72.19999694824219,72.75,70.1500015258789,70.94999694824219,624770,MODEFENCE
2024-11-28,73.33000183105469,73.7699966430664,72.23999786376953,72.23999786376953,749853,MODEFENCE
2024-11-29,73.37999725341797,73.80000305175781,72.01000213623047,73.48999786376953,362162,MODEFENCE
2024-12-02,73.5199966430664,74.44999694824219,72.01000213623047,73.37999725341797,357922,MODEFENCE
2024-12-03,74.04000091552734,74.80000305175781,73.5199966430664,74.19999694824219,282858,MODEFENCE
2024-12-04,75.08000183105469,75.5,74.4000015258789,74.4000015258789,551189,MODEFENCE
2024-12-05,75.41999816894531,75.9000015258789,74.75,75.12999725341797,543720,MODEFENCE
2024-12-06,75.66000366210938,76.0,75.0,75.44000244140625,476300,MODEFENCE
2024-12-09,75.91999816894531,76.19999694824219,75.6500015258789,75.98999786376953,400289,MODEFENCE
2024-12-10,75.79000091552734,76.5,75.38999938964844,76.23999786376953,415741,MODEFENCE
2024-12-11,76.0999984741211,76.73999786376953,75.5,76.73999786376953,244224,MODEFENCE
2024-12-12,76.0199966430664,76.73999786376953,75.80000305175781,76.48999786376953,266064,MODEFENCE
2024-12-13,75.7699966430664,76.0199966430664,74.0,76.01000213623047,478142,MODEFENCE
2024-12-16,76.70999908447266,77.0,75.7699966430664,75.7699966430664,295712,MODEFENCE
2024-12-17,76.91000366210938,77.5,76.52999877929688,77.0,343692,MODEFENCE
2024-12-18,75.08000183105469,77.19999694824219,74.62999725341797,77.19999694824219,517485,MODEFENCE
2024-12-19,74.18000030517578,74.55999755859375,71.61000061035156,73.98999786376953,548291,MODEFENCE
2024-12-20,72.13999938964844,75.47000122070312,71.94999694824219,74.97000122070312,353127,MODEFENCE
2024-12-23,71.80999755859375,75.80000305175781,70.69999694824219,72.87999725341797,233757,MODEFENCE
