Date,Close,High,Low,Open,Volume,Ticker
,MOM100.NS,MOM100.NS,MOM100.NS,MOM100.NS,MOM100.NS,
2024-01-01,49.5,50.0,48.9900016784668,50.0,211423,MOM100
2024-01-02,49.220001220703125,51.0,48.91999816894531,51.0,369986,MOM100
2024-01-03,49.779998779296875,50.70000076293945,48.52000045776367,50.70000076293945,250021,MOM100
2024-01-04,50.29999923706055,51.25,49.099998474121094,51.25,478031,MOM100
2024-01-05,50.5099983215332,50.95000076293945,50.11000061035156,50.95000076293945,254867,MOM100
2024-01-08,50.02000045776367,51.29999923706055,49.79999923706055,51.29999923706055,244648,MOM100
2024-01-09,50.06999969482422,50.70000076293945,49.93000030517578,50.70000076293945,123931,MOM100
2024-01-10,50.09000015258789,51.400001525878906,49.65999984741211,51.400001525878906,134925,MOM100
2024-01-11,50.38999938964844,50.900001525878906,50.0099983215332,50.900001525878906,135051,MOM100
2024-01-12,50.619998931884766,50.880001068115234,50.400001525878906,50.4900016784668,116858,MOM100
2024-01-15,50.619998931884766,50.619998931884766,50.619998931884766,50.619998931884766,0,MOM100
2024-01-16,50.81999969482422,51.439998626708984,50.400001525878906,51.11000061035156,208922,MOM100
2024-01-17,50.7400016784668,52.5,50.099998474121094,52.349998474121094,189933,MOM100
2024-01-18,50.279998779296875,50.7400016784668,48.709999084472656,50.7400016784668,546033,MOM100
2024-01-19,50.83000183105469,51.5,50.34000015258789,50.75,181575,MOM100
2024-01-23,49.959999084472656,52.09000015258789,49.290000915527344,52.09000015258789,541470,MOM100
2024-01-24,50.58000183105469,51.43000030517578,49.13999938964844,51.43000030517578,277185,MOM100
2024-01-25,50.54999923706055,50.720001220703125,50.0099983215332,50.58000183105469,197296,MOM100
2024-01-29,51.06999969482422,51.400001525878906,50.20000076293945,51.400001525878906,205150,MOM100
2024-01-30,50.599998474121094,51.380001068115234,50.130001068115234,51.29999923706055,248986,MOM100
2024-01-31,51.630001068115234,51.65999984741211,50.75,51.189998626708984,215909,MOM100
2024-02-01,51.470001220703125,52.959999084472656,51.16999816894531,52.959999084472656,236457,MOM100
2024-02-02,51.68000030517578,52.5,51.47999954223633,52.5,192377,MOM100
2024-02-05,51.630001068115234,52.95000076293945,51.439998626708984,52.95000076293945,355168,MOM100
2024-02-06,52.13999938964844,52.5,51.060001373291016,52.5,201959,MOM100
2024-02-07,52.38999938964844,52.95000076293945,51.900001525878906,52.95000076293945,267057,MOM100
2024-02-08,52.619998931884766,53.16999816894531,52.36000061035156,53.16999816894531,269923,MOM100
2024-02-09,52.150001525878906,53.38999938964844,51.220001220703125,53.38999938964844,616565,MOM100
2024-02-12,50.939998626708984,53.099998474121094,50.70000076293945,53.099998474121094,433906,MOM100
2024-02-13,51.040000915527344,51.470001220703125,50.099998474121094,51.369998931884766,399739,MOM100
2024-02-14,51.5099983215332,52.54999923706055,50.099998474121094,51.75,141946,MOM100
2024-02-15,51.9900016784668,52.880001068115234,51.310001373291016,52.880001068115234,182209,MOM100
2024-02-16,52.36000061035156,52.689998626708984,51.619998931884766,52.689998626708984,246457,MOM100
2024-02-19,52.47999954223633,53.29999923706055,52.369998931884766,52.869998931884766,154157,MOM100
2024-02-20,52.47999954223633,52.880001068115234,52.2599983215332,52.880001068115234,245925,MOM100
2024-02-21,51.939998626708984,52.939998626708984,51.7400016784668,52.47999954223633,234288,MOM100
2024-02-22,52.310001373291016,52.400001525878906,51.459999084472656,52.380001068115234,134201,MOM100
2024-02-23,52.56999969482422,53.41999816894531,51.5099983215332,53.11000061035156,195657,MOM100
2024-02-26,52.41999816894531,53.29999923706055,52.08000183105469,53.29999923706055,145992,MOM100
2024-02-27,52.310001373291016,52.880001068115234,52.16999816894531,52.41999816894531,213305,MOM100
2024-02-28,51.61000061035156,52.619998931884766,51.20000076293945,52.61000061035156,371430,MOM100
2024-02-29,51.54999923706055,52.97999954223633,50.79999923706055,52.97999954223633,203591,MOM100
2024-03-01,52.189998626708984,52.70000076293945,51.58000183105469,52.70000076293945,4905820,MOM100
2024-03-04,52.5099983215332,53.95000076293945,52.15999984741211,53.95000076293945,170122,MOM100
2024-03-05,52.380001068115234,53.900001525878906,52.220001220703125,53.900001525878906,122305,MOM100
2024-03-06,51.9900016784668,52.970001220703125,51.400001525878906,52.970001220703125,592902,MOM100
2024-03-07,52.20000076293945,52.900001525878906,51.20000076293945,51.9900016784668,118522,MOM100
2024-03-11,52.13999938964844,53.75,51.959999084472656,53.75,195729,MOM100
2024-03-12,51.34000015258789,54.0,51.09000015258789,53.70000076293945,344568,MOM100
2024-03-13,49.380001068115234,52.25,48.709999084472656,52.25,898580,MOM100
2024-03-14,49.97999954223633,50.849998474121094,48.380001068115234,50.849998474121094,371210,MOM100
2024-03-15,49.869998931884766,51.5,49.150001525878906,51.5,261950,MOM100
2024-03-18,49.68000030517578,51.349998474121094,49.2599983215332,51.349998474121094,374791,MOM100
2024-03-19,49.0099983215332,51.0,48.810001373291016,51.0,298566,MOM100
2024-03-20,49.060001373291016,50.5,48.209999084472656,50.5,168573,MOM100
2024-03-21,50.150001525878906,50.279998779296875,49.099998474121094,49.959999084472656,143209,MOM100
2024-03-22,50.630001068115234,50.790000915527344,49.90999984741211,50.56999969482422,205420,MOM100
2024-03-26,50.95000076293945,51.95000076293945,50.0099983215332,50.630001068115234,185178,MOM100
2024-03-27,50.84000015258789,51.529998779296875,50.599998474121094,51.529998779296875,143660,MOM100
2024-03-28,51.209999084472656,51.9900016784668,50.11000061035156,51.9900016784668,295747,MOM100
2024-04-01,52.130001068115234,52.75,50.84000015258789,50.84000015258789,277482,MOM100
2024-04-02,52.66999816894531,52.72999954223633,51.060001373291016,51.060001373291016,300608,MOM100
2024-04-03,52.900001525878906,52.97999954223633,52.45000076293945,52.97999954223633,226104,MOM100
2024-04-04,53.0099983215332,53.5,52.84000015258789,52.939998626708984,227916,MOM100
2024-04-05,53.38999938964844,53.75,52.900001525878906,53.75,285601,MOM100
2024-04-08,53.41999816894531,53.939998626708984,53.099998474121094,53.5099983215332,315859,MOM100
2024-04-09,53.189998626708984,54.599998474121094,53.02000045776367,54.599998474121094,171770,MOM100
2024-04-10,53.70000076293945,53.79999923706055,53.20000076293945,53.79999923706055,173719,MOM100
2024-04-12,53.459999084472656,54.20000076293945,53.25,54.08000183105469,338195,MOM100
2024-04-15,52.61000061035156,55.04999923706055,50.70000076293945,55.04999923706055,368549,MOM100
2024-04-16,52.58000183105469,52.849998474121094,52.099998474121094,52.65999984741211,137193,MOM100
2024-04-18,52.31999969482422,53.4900016784668,52.04999923706055,53.4900016784668,167878,MOM100
2024-04-19,51.810001373291016,52.79999923706055,51.2400016784668,52.79999923706055,298228,MOM100
2024-04-22,52.439998626708984,52.79999923706055,51.099998474121094,51.099998474121094,103639,MOM100
2024-04-23,53.54999923706055,54.900001525878906,51.599998474121094,51.599998474121094,324430,MOM100
2024-04-24,53.36000061035156,53.5,52.20000076293945,52.91999816894531,208446,MOM100
2024-04-25,53.619998931884766,53.79999923706055,53.0,53.56999969482422,190498,MOM100
2024-04-26,53.88999938964844,54.0,52.0,52.0,290430,MOM100
2024-04-29,54.13999938964844,55.5,53.61000061035156,55.5,274656,MOM100
2024-04-30,54.31999969482422,54.599998474121094,53.70000076293945,53.79999923706055,217570,MOM100
2024-05-02,54.470001220703125,55.95000076293945,54.2599983215332,55.95000076293945,269378,MOM100
2024-05-03,54.400001525878906,55.599998474121094,54.0099983215332,55.599998474121094,275047,MOM100
2024-05-06,54.099998474121094,55.5,53.72999954223633,55.5,257668,MOM100
2024-05-07,53.20000076293945,55.70000076293945,52.619998931884766,55.70000076293945,359610,MOM100
2024-05-08,53.459999084472656,54.0,52.63999938964844,53.20000076293945,179505,MOM100
2024-05-09,53.04999923706055,55.04999923706055,52.45000076293945,55.04999923706055,228035,MOM100
2024-05-10,52.810001373291016,53.060001373291016,51.900001525878906,53.04999923706055,396531,MOM100
2024-05-13,53.029998779296875,54.400001525878906,51.720001220703125,53.79999923706055,243876,MOM100
2024-05-14,53.58000183105469,53.9900016784668,52.310001373291016,53.9900016784668,102247,MOM100
2024-05-15,54.09000015258789,54.36000061035156,53.060001373291016,54.36000061035156,178528,MOM100
2024-05-16,54.459999084472656,54.5,54.029998779296875,54.099998474121094,172688,MOM100
2024-05-17,54.939998626708984,55.560001373291016,54.40999984741211,55.560001373291016,304092,MOM100
2024-05-21,55.52000045776367,56.0,54.900001525878906,55.77000045776367,321386,MOM100
2024-05-22,55.65999984741211,56.45000076293945,55.08000183105469,55.08000183105469,189655,MOM100
2024-05-23,55.810001373291016,56.290000915527344,55.54999923706055,56.290000915527344,239087,MOM100
2024-05-24,55.849998474121094,56.20000076293945,55.0099983215332,55.810001373291016,227630,MOM100
2024-05-27,56.20000076293945,56.540000915527344,55.86000061035156,56.279998779296875,282879,MOM100
2024-05-28,55.810001373291016,57.29999923706055,55.540000915527344,57.29999923706055,259382,MOM100
2024-05-29,55.58000183105469,56.5,55.099998474121094,55.099998474121094,289216,MOM100
2024-05-30,54.900001525878906,56.47999954223633,54.099998474121094,55.0,263002,MOM100
2024-05-31,55.599998474121094,57.0,54.65999984741211,55.470001220703125,220029,MOM100
2024-06-03,56.93000030517578,57.9900016784668,55.5099983215332,56.95000076293945,554091,MOM100
2024-06-04,56.18000030517578,58.650001525878906,53.099998474121094,58.650001525878906,799619,MOM100
2024-06-05,54.66999816894531,56.0,52.900001525878906,56.0,763180,MOM100
2024-06-06,55.939998626708984,56.29999923706055,54.66999816894531,56.29999923706055,225387,MOM100
2024-06-07,56.75,56.970001220703125,55.939998626708984,55.939998626708984,269330,MOM100
2024-06-10,56.849998474121094,58.45000076293945,56.06999969482422,58.45000076293945,310058,MOM100
2024-06-11,57.29999923706055,57.4900016784668,56.849998474121094,57.4900016784668,248069,MOM100
2024-06-12,57.91999816894531,58.04999923706055,57.099998474121094,58.04999923706055,2715427,MOM100
2024-06-13,58.369998931884766,58.43000030517578,58.0,58.0,692603,MOM100
2024-06-14,58.970001220703125,60.099998474121094,58.349998474121094,60.099998474121094,352506,MOM100
2024-06-18,59.33000183105469,59.95000076293945,58.970001220703125,59.95000076293945,350672,MOM100
2024-06-19,58.7599983215332,61.099998474121094,58.439998626708984,61.099998474121094,363887,MOM100
2024-06-20,59.31999969482422,60.5,58.52000045776367,60.5,235509,MOM100
2024-06-21,59.33000183105469,59.9900016784668,59.13999938964844,59.9900016784668,284859,MOM100
2024-06-24,59.41999816894531,59.540000915527344,57.70000076293945,57.70000076293945,270144,MOM100
2024-06-25,59.220001220703125,59.79999923706055,59.119998931884766,59.599998474121094,213541,MOM100
2024-06-26,59.060001373291016,59.72999954223633,59.0,59.209999084472656,297920,MOM100
2024-06-27,59.25,59.9900016784668,58.77000045776367,59.9900016784668,186849,MOM100
