Date,Close,High,Low,Open,Volume,Ticker
,CASTROLIND.NS,CASTROLIND.NS,CASTROLIND.NS,CASTROLIND.NS,CASTROLIND.NS,
2024-01-01,181.06227111816406,185.50145805214683,168.7364326817232,169.7753977652759,28004549,CASTROLIND
2024-01-02,178.5120849609375,183.61242448071403,173.93121352383778,181.06225472082576,13613043,CASTROLIND
2024-01-03,178.7954559326172,181.912336760436,176.3869564560274,179.36215236636713,7466454,CASTROLIND
2024-01-04,182.5262451171875,184.74584558330486,178.51208448718467,178.51208448718467,8817370,CASTROLIND
2024-01-05,177.80372619628906,183.32910671940255,176.1508363113302,183.32910671940255,6203212,CASTROLIND
2024-01-08,170.67266845703125,178.51209121834296,169.11423533026442,178.4648629149748,5227546,CASTROLIND
2024-01-09,170.1531982421875,175.15909610787455,167.65025651537186,173.0811803179825,6810193,CASTROLIND
2024-01-10,170.43653869628906,171.85330130292832,167.22521588606193,169.86984230086608,3726489,CASTROLIND
2024-01-11,170.0115203857422,173.08117283715143,169.16146854863553,171.66441016727023,2669205,CASTROLIND
2024-01-12,167.88636779785156,170.90879179000115,167.17798649912646,170.48376589317698,2078937,CASTROLIND
2024-01-15,167.7447052001953,170.01151969801344,166.37515642853947,168.92534075365373,2337026,CASTROLIND
2024-01-16,163.4471893310547,168.50030086585133,161.46371583123033,167.74470563930407,3749230,CASTROLIND
2024-01-17,158.6302032470703,162.88049159230798,157.9690501646668,161.51095711903153,4783019,CASTROLIND
2024-01-18,167.60302734375,170.01152685663007,156.83563640765237,158.34684133247788,17216182,CASTROLIND
2024-01-19,168.87811279296875,172.13666404473796,167.69747723710634,169.06701159949571,5416799,CASTROLIND
2024-01-23,162.3137969970703,169.8226369444313,160.37755162396303,169.1142555453962,3935730,CASTROLIND
2024-01-24,166.70574951171875,167.1780037596273,160.37754547215533,162.45546128054178,1945438,CASTROLIND
2024-01-25,165.38343811035156,168.54753282324123,164.81672726610438,168.54753282324123,1775150,CASTROLIND
2024-01-29,178.7482147216797,180.40110442188018,163.6360803198468,165.57232542249253,16622108,CASTROLIND
2024-01-30,180.9678192138672,186.82376854118527,178.79544696333096,181.1094897121839,14430295,CASTROLIND
2024-01-31,185.78480529785156,186.91821253143607,180.02331252210737,182.29012698927642,7640591,CASTROLIND
2024-02-01,179.0315704345703,188.33496954459835,176.6230711276909,186.68207984153173,5036128,CASTROLIND
2024-02-02,187.39047241210938,196.55221598971855,184.65140364712758,185.83203922031893,28691987,CASTROLIND
2024-02-05,187.1071319580078,195.93827742438532,184.46250538382026,193.1519803458176,9370696,CASTROLIND
2024-02-06,191.26296997070312,194.56874969859183,185.07643645467166,188.618343305981,8433036,CASTROLIND
2024-02-07,187.34326171875,192.34914510494025,186.58765205659026,191.73522036121673,3466562,CASTROLIND
2024-02-08,186.16261291503906,190.27121584113684,185.12364790178884,188.28775683227897,3180026,CASTROLIND
2024-02-09,190.41290283203125,194.56873410637465,180.96781865211014,187.3432504735569,11761656,CASTROLIND
2024-02-12,182.9512939453125,193.9075983327554,181.48730288487872,191.73522589585912,5478947,CASTROLIND
2024-02-13,180.40110778808594,184.41526856347528,176.19804821155978,183.99024265790382,4723642,CASTROLIND
2024-02-14,186.16261291503906,187.0126647171132,176.76474272915664,178.5120890481535,2809365,CASTROLIND
2024-02-15,187.72105407714844,192.49082462290338,186.58764682173518,187.48492696510172,4679723,CASTROLIND
2024-02-16,196.17440795898438,201.65256001270072,188.57111183019273,188.9016955622489,22037786,CASTROLIND
2024-02-19,200.89694213867188,201.93590718663066,194.6631950870843,197.21336499055442,8254641,CASTROLIND
2024-02-20,195.6077117919922,200.66082350808742,194.66320331286533,200.66082350808742,4258958,CASTROLIND
2024-02-21,190.74346923828125,198.25230816502855,189.5628337336966,196.8827738621213,3977613,CASTROLIND
2024-02-22,193.3408660888672,194.7576286851394,187.95717110544376,191.78243299778956,4750319,CASTROLIND
2024-02-23,192.9630584716797,194.00200900774755,190.4128888132631,192.58524648506568,3359438,CASTROLIND
2024-02-26,187.4376983642578,193.15197734917498,186.77654533398217,192.6797231258274,2870523,CASTROLIND
2024-02-27,193.81314086914062,196.69389466988628,188.19331818955507,188.19331818955507,6921855,CASTROLIND
2024-02-28,186.16261291503906,196.9300029975662,184.22636779692067,195.18265667856932,5015855,CASTROLIND
2024-02-29,196.83555603027344,199.2912837752647,184.08469190247214,186.39874914419883,8294116,CASTROLIND
2024-03-01,201.79421997070312,204.769430167512,198.2995416678979,199.10237959689115,11655383,CASTROLIND
2024-03-04,199.99966430664062,203.44711438464847,197.59116487649908,203.35267218687255,4950508,CASTROLIND
2024-03-05,203.25820922851562,207.41405492634365,200.09411466677264,200.2357851650392,6598657,CASTROLIND
2024-03-06,198.48843383789062,203.069305327543,195.51323815256467,202.97484872303403,4204409,CASTROLIND
2024-03-07,197.87452697753906,199.71631563501433,196.5994347620262,198.58290833903382,1879889,CASTROLIND
